symbol,rsi_threshold,macd_threshold,disp_threshold,btc_dom_threshold,volume_ratio,stop_loss,take_profit,trades,win_rate,avg_return
DOTUSDT,50,0.0,-1.0,50,1.2,0.04,0.08,25,36.0,-0.28810625495813796
DOTUSDT,50,0.0,-1.0,55,1.2,0.04,0.08,25,36.0,-0.28810625495813796
DOTUSDT,50,0.0,-1.0,60,1.2,0.04,0.08,25,36.0,-0.28810625495813796
DOTUSDT,50,0.0,-1.0,65,1.2,0.04,0.08,25,36.0,-0.28810625495813796
DOTUSDT,50,0.0,-0.5,50,1.2,0.04,0.08,25,36.0,-0.28810625495813796
DOTUSDT,50,0.0,-0.5,55,1.2,0.04,0.08,25,36.0,-0.28810625495813796
DOTUSDT,50,0.0,-0.5,60,1.2,0.04,0.08,25,36.0,-0.28810625495813796
DOTUSDT,50,0.0,-0.5,65,1.2,0.04,0.08,25,36.0,-0.28810625495813796
DOTUSDT,50,0.5,-1.5,50,1.2,0.04,0.08,23,34.78260869565217,-0.5649688019836634
DOTUSDT,50,0.5,-1.5,55,1.2,0.04,0.08,23,34.78260869565217,-0.5649688019836634
DOTUSDT,50,0.5,-1.5,60,1.2,0.04,0.08,23,34.78260869565217,-0.5649688019836634
DOTUSDT,50,0.5,-1.5,65,1.2,0.04,0.08,23,34.78260869565217,-0.5649688019836634
DOTUSDT,50,0.5,-1.0,50,1.2,0.04,0.08,23,34.78260869565217,-0.5674272801508645
DOTUSDT,50,0.5,-1.0,55,1.2,0.04,0.08,23,34.78260869565217,-0.5674272801508645
DOTUSDT,50,0.5,-1.0,60,1.2,0.04,0.08,23,34.78260869565217,-0.5674272801508645
DOTUSDT,50,0.5,-1.0,65,1.2,0.04,0.08,23,34.78260869565217,-0.5674272801508645
DOTUSDT,50,0.5,-0.5,50,1.2,0.04,0.08,23,34.78260869565217,-0.5674272801508645
DOTUSDT,50,0.5,-0.5,55,1.2,0.04,0.08,23,34.78260869565217,-0.5674272801508645
DOTUSDT,50,0.5,-0.5,60,1.2,0.04,0.08,23,34.78260869565217,-0.5674272801508645
DOTUSDT,50,0.5,-0.5,65,1.2,0.04,0.08,23,34.78260869565217,-0.5674272801508645
LINKUSDT,30,0.5,-1.5,50,1.5,0.03,0.06,14,28.57142857142857,-0.8041221988831982
LINKUSDT,30,0.5,-1.5,55,1.5,0.03,0.06,14,28.57142857142857,-0.8041221988831982
LINKUSDT,30,0.5,-1.0,50,1.5,0.03,0.06,14,28.57142857142857,-0.8041221988831982
LINKUSDT,30,0.5,-1.0,55,1.5,0.03,0.06,14,28.57142857142857,-0.8041221988831982
LINKUSDT,35,0.5,-1.5,50,1.5,0.03,0.06,18,33.33333333333333,0.041975714638431666
LINKUSDT,35,0.5,-1.5,55,1.5,0.03,0.06,18,33.33333333333333,0.041975714638431666
LINKUSDT,35,0.5,-1.0,50,1.5,0.03,0.06,18,33.33333333333333,0.041975714638431666
LINKUSDT,35,0.5,-1.0,55,1.5,0.03,0.06,18,33.33333333333333,0.041975714638431666
LINKUSDT,40,0.5,-1.5,50,1.5,0.03,0.06,22,36.36363636363637,0.113229545793123
LINKUSDT,40,0.5,-1.5,55,1.5,0.03,0.06,22,36.36363636363637,0.113229545793123
LINKUSDT,40,0.5,-1.0,50,1.5,0.03,0.06,22,36.36363636363637,0.113229545793123
LINKUSDT,40,0.5,-1.0,55,1.5,0.03,0.06,22,36.36363636363637,0.113229545793123
UNIUSDT,35,0.0,-1.5,50,1.2,0.04,0.08,26,42.30769230769231,1.2748179281765144
UNIUSDT,35,0.0,-1.5,55,1.2,0.04,0.08,26,42.30769230769231,1.2748179281765144
UNIUSDT,35,0.0,-1.5,60,1.2,0.04,0.08,26,42.30769230769231,1.2748179281765144
UNIUSDT,35,0.0,-1.5,65,1.2,0.04,0.08,26,42.30769230769231,1.2748179281765144
UNIUSDT,35,0.0,-1.0,50,1.2,0.04,0.08,26,42.30769230769231,1.2748179281765144
UNIUSDT,35,0.0,-1.0,55,1.2,0.04,0.08,26,42.30769230769231,1.2748179281765144
UNIUSDT,35,0.0,-1.0,60,1.2,0.04,0.08,26,42.30769230769231,1.2748179281765144
UNIUSDT,35,0.0,-1.0,65,1.2,0.04,0.08,26,42.30769230769231,1.2748179281765144
UNIUSDT,35,0.0,-0.5,50,1.2,0.04,0.08,26,42.30769230769231,1.2748179281765144
UNIUSDT,35,0.0,-0.5,55,1.2,0.04,0.08,26,42.30769230769231,1.2748179281765144
UNIUSDT,35,0.0,-0.5,60,1.2,0.04,0.08,26,42.30769230769231,1.2748179281765144
UNIUSDT,35,0.0,-0.5,65,1.2,0.04,0.08,26,42.30769230769231,1.2748179281765144
UNIUSDT,35,0.5,-1.5,50,1.2,0.04,0.08,22,45.45454545454545,1.7846197940851416
UNIUSDT,35,0.5,-1.5,55,1.2,0.04,0.08,22,45.45454545454545,1.7846197940851416
UNIUSDT,35,0.5,-1.5,60,1.2,0.04,0.08,22,45.45454545454545,1.7846197940851416
UNIUSDT,35,0.5,-1.5,65,1.2,0.04,0.08,22,45.45454545454545,1.7846197940851416
UNIUSDT,35,0.5,-1.0,50,1.2,0.04,0.08,22,45.45454545454545,1.7846197940851416
UNIUSDT,35,0.5,-1.0,55,1.2,0.04,0.08,22,45.45454545454545,1.7846197940851416
UNIUSDT,35,0.5,-1.0,60,1.2,0.04,0.08,22,45.45454545454545,1.7846197940851416
UNIUSDT,35,0.5,-1.0,65,1.2,0.04,0.08,22,45.45454545454545,1.7846197940851416
UNIUSDT,35,0.5,-0.5,50,1.2,0.04,0.08,22,45.45454545454545,1.7846197940851416
UNIUSDT,35,0.5,-0.5,55,1.2,0.04,0.08,22,45.45454545454545,1.7846197940851416
UNIUSDT,35,0.5,-0.5,60,1.2,0.04,0.08,22,45.45454545454545,1.7846197940851416
UNIUSDT,35,0.5,-0.5,65,1.2,0.04,0.08,22,45.45454545454545,1.7846197940851416
UNIUSDT,40,0.0,-1.5,50,1.2,0.04,0.08,27,40.74074074074074,0.9855205661764102
UNIUSDT,40,0.0,-1.5,55,1.2,0.04,0.08,27,40.74074074074074,0.9855205661764102
UNIUSDT,40,0.0,-1.5,60,1.2,0.04,0.08,27,40.74074074074074,0.9855205661764102
UNIUSDT,40,0.0,-1.5,65,1.2,0.04,0.08,27,40.74074074074074,0.9855205661764102
UNIUSDT,40,0.0,-1.0,50,1.2,0.04,0.08,27,40.74074074074074,0.9855205661764102
UNIUSDT,40,0.0,-1.0,55,1.2,0.04,0.08,27,40.74074074074074,0.9855205661764102
UNIUSDT,40,0.0,-1.0,60,1.2,0.04,0.08,27,40.74074074074074,0.9855205661764102
UNIUSDT,40,0.0,-1.0,65,1.2,0.04,0.08,27,40.74074074074074,0.9855205661764102
UNIUSDT,40,0.0,-0.5,50,1.2,0.04,0.08,27,40.74074074074074,0.9855205661764102
UNIUSDT,40,0.0,-0.5,55,1.2,0.04,0.08,27,40.74074074074074,0.9855205661764102
UNIUSDT,40,0.0,-0.5,60,1.2,0.04,0.08,27,40.74074074074074,0.9855205661764102
UNIUSDT,40,0.0,-0.5,65,1.2,0.04,0.08,27,40.74074074074074,0.9855205661764102
UNIUSDT,40,0.5,-1.5,50,1.2,0.04,0.08,23,43.47826086956522,1.4228445488716006
UNIUSDT,40,0.5,-1.5,55,1.2,0.04,0.08,23,43.47826086956522,1.4228445488716006
UNIUSDT,40,0.5,-1.5,60,1.2,0.04,0.08,23,43.47826086956522,1.4228445488716006
UNIUSDT,40,0.5,-1.5,65,1.2,0.04,0.08,23,43.47826086956522,1.4228445488716006
UNIUSDT,40,0.5,-1.0,50,1.2,0.04,0.08,23,43.47826086956522,1.4228445488716006
UNIUSDT,40,0.5,-1.0,55,1.2,0.04,0.08,23,43.47826086956522,1.4228445488716006
UNIUSDT,40,0.5,-1.0,60,1.2,0.04,0.08,23,43.47826086956522,1.4228445488716006
UNIUSDT,40,0.5,-1.0,65,1.2,0.04,0.08,23,43.47826086956522,1.4228445488716006
UNIUSDT,40,0.5,-0.5,50,1.2,0.04,0.08,24,45.83333333333333,1.706061203575984
UNIUSDT,40,0.5,-0.5,55,1.2,0.04,0.08,24,45.83333333333333,1.706061203575984
UNIUSDT,40,0.5,-0.5,60,1.2,0.04,0.08,24,45.83333333333333,1.706061203575984
UNIUSDT,40,0.5,-0.5,65,1.2,0.04,0.08,24,45.83333333333333,1.706061203575984
UNIUSDT,45,0.0,-1.5,50,1.2,0.04,0.08,29,37.93103448275862,0.4177006929220007
UNIUSDT,45,0.0,-1.5,55,1.2,0.04,0.08,29,37.93103448275862,0.4177006929220007
UNIUSDT,45,0.0,-1.5,60,1.2,0.04,0.08,29,37.93103448275862,0.4177006929220007
UNIUSDT,45,0.0,-1.5,65,1.2,0.04,0.08,29,37.93103448275862,0.4177006929220007
UNIUSDT,45,0.0,-1.0,50,1.2,0.04,0.08,29,37.93103448275862,0.4177006929220007
UNIUSDT,45,0.0,-1.0,55,1.2,0.04,0.08,29,37.93103448275862,0.4177006929220007
UNIUSDT,45,0.0,-1.0,60,1.2,0.04,0.08,29,37.93103448275862,0.4177006929220007
UNIUSDT,45,0.0,-1.0,65,1.2,0.04,0.08,29,37.93103448275862,0.4177006929220007
UNIUSDT,45,0.0,-0.5,50,1.2,0.04,0.08,29,37.93103448275862,0.4177006929220007
UNIUSDT,45,0.0,-0.5,55,1.2,0.04,0.08,29,37.93103448275862,0.4177006929220007
UNIUSDT,45,0.0,-0.5,60,1.2,0.04,0.08,29,37.93103448275862,0.4177006929220007
UNIUSDT,45,0.0,-0.5,65,1.2,0.04,0.08,29,37.93103448275862,0.4177006929220007
UNIUSDT,45,0.5,-1.5,50,1.2,0.04,0.08,25,40.0,0.7291875772808705
UNIUSDT,45,0.5,-1.5,55,1.2,0.04,0.08,25,40.0,0.7291875772808705
UNIUSDT,45,0.5,-1.5,60,1.2,0.04,0.08,25,40.0,0.7291875772808705
UNIUSDT,45,0.5,-1.5,65,1.2,0.04,0.08,25,40.0,0.7291875772808705
UNIUSDT,45,0.5,-1.0,50,1.2,0.04,0.08,25,40.0,0.7291875772808705
UNIUSDT,45,0.5,-1.0,55,1.2,0.04,0.08,25,40.0,0.7291875772808705
UNIUSDT,45,0.5,-1.0,60,1.2,0.04,0.08,25,40.0,0.7291875772808705
UNIUSDT,45,0.5,-1.0,65,1.2,0.04,0.08,25,40.0,0.7291875772808705
UNIUSDT,45,0.5,-0.5,50,1.2,0.04,0.08,26,42.30769230769231,1.0172974497614833
UNIUSDT,45,0.5,-0.5,55,1.2,0.04,0.08,26,42.30769230769231,1.0172974497614833
UNIUSDT,45,0.5,-0.5,60,1.2,0.04,0.08,26,42.30769230769231,1.0172974497614833
UNIUSDT,45,0.5,-0.5,65,1.2,0.04,0.08,26,42.30769230769231,1.0172974497614833
UNIUSDT,50,0.0,-1.5,50,1.2,0.04,0.08,28,35.714285714285715,0.31514278144928654
UNIUSDT,50,0.0,-1.5,55,1.2,0.04,0.08,28,35.714285714285715,0.31514278144928654
UNIUSDT,50,0.0,-1.5,60,1.2,0.04,0.08,28,35.714285714285715,0.31514278144928654
UNIUSDT,50,0.0,-1.5,65,1.2,0.04,0.08,28,35.714285714285715,0.31514278144928654
UNIUSDT,50,0.0,-1.0,50,1.2,0.04,0.08,28,35.714285714285715,0.31514278144928654
UNIUSDT,50,0.0,-1.0,55,1.2,0.04,0.08,28,35.714285714285715,0.31514278144928654
UNIUSDT,50,0.0,-1.0,60,1.2,0.04,0.08,28,35.714285714285715,0.31514278144928654
UNIUSDT,50,0.0,-1.0,65,1.2,0.04,0.08,28,35.714285714285715,0.31514278144928654
UNIUSDT,50,0.0,-0.5,50,1.2,0.04,0.08,28,35.714285714285715,0.31514278144928654
UNIUSDT,50,0.0,-0.5,55,1.2,0.04,0.08,28,35.714285714285715,0.31514278144928654
UNIUSDT,50,0.0,-0.5,60,1.2,0.04,0.08,28,35.714285714285715,0.31514278144928654
UNIUSDT,50,0.0,-0.5,65,1.2,0.04,0.08,28,35.714285714285715,0.31514278144928654
UNIUSDT,50,0.5,-1.5,50,1.2,0.04,0.08,24,37.5,0.6225153007443236
UNIUSDT,50,0.5,-1.5,55,1.2,0.04,0.08,24,37.5,0.6225153007443236
UNIUSDT,50,0.5,-1.5,60,1.2,0.04,0.08,24,37.5,0.6225153007443236
UNIUSDT,50,0.5,-1.5,65,1.2,0.04,0.08,24,37.5,0.6225153007443236
UNIUSDT,50,0.5,-1.0,50,1.2,0.04,0.08,24,37.5,0.6225153007443236
UNIUSDT,50,0.5,-1.0,55,1.2,0.04,0.08,24,37.5,0.6225153007443236
UNIUSDT,50,0.5,-1.0,60,1.2,0.04,0.08,24,37.5,0.6225153007443236
UNIUSDT,50,0.5,-1.0,65,1.2,0.04,0.08,24,37.5,0.6225153007443236
UNIUSDT,50,0.5,-0.5,50,1.2,0.04,0.08,25,40.0,0.9264164591856227
UNIUSDT,50,0.5,-0.5,55,1.2,0.04,0.08,25,40.0,0.9264164591856227
UNIUSDT,50,0.5,-0.5,60,1.2,0.04,0.08,25,40.0,0.9264164591856227
UNIUSDT,50,0.5,-0.5,65,1.2,0.04,0.08,25,40.0,0.9264164591856227
ATOMUSDT,35,0.0,-1.5,50,1.2,0.04,0.08,20,40.0,-0.5434566558468225
ATOMUSDT,35,0.0,-1.5,55,1.2,0.04,0.08,20,40.0,-0.5434566558468225
ATOMUSDT,35,0.0,-1.5,60,1.2,0.04,0.08,20,40.0,-0.5434566558468225
ATOMUSDT,35,0.0,-1.5,65,1.2,0.04,0.08,20,40.0,-0.5434566558468225
ATOMUSDT,35,0.0,-1.0,50,1.2,0.04,0.08,20,40.0,-0.5434566558468225
ATOMUSDT,35,0.0,-1.0,55,1.2,0.04,0.08,20,40.0,-0.5434566558468225
ATOMUSDT,35,0.0,-1.0,60,1.2,0.04,0.08,20,40.0,-0.5434566558468225
ATOMUSDT,35,0.0,-1.0,65,1.2,0.04,0.08,20,40.0,-0.5434566558468225
ATOMUSDT,35,0.0,-0.5,50,1.2,0.04,0.08,20,40.0,-0.5434566558468225
ATOMUSDT,35,0.0,-0.5,55,1.2,0.04,0.08,20,40.0,-0.5434566558468225
ATOMUSDT,35,0.0,-0.5,60,1.2,0.04,0.08,20,40.0,-0.5434566558468225
ATOMUSDT,35,0.0,-0.5,65,1.2,0.04,0.08,20,40.0,-0.5434566558468225
ATOMUSDT,35,0.5,-1.5,50,1.2,0.04,0.08,15,46.666666666666664,0.6747453667328072
ATOMUSDT,35,0.5,-1.5,55,1.2,0.04,0.08,15,46.666666666666664,0.6747453667328072
ATOMUSDT,35,0.5,-1.5,60,1.2,0.04,0.08,15,46.666666666666664,0.6747453667328072
ATOMUSDT,35,0.5,-1.5,65,1.2,0.04,0.08,15,46.666666666666664,0.6747453667328072
ATOMUSDT,35,0.5,-1.0,50,1.2,0.04,0.08,16,43.75,0.35568376588330997
ATOMUSDT,35,0.5,-1.0,55,1.2,0.04,0.08,16,43.75,0.35568376588330997
ATOMUSDT,35,0.5,-1.0,60,1.2,0.04,0.08,16,43.75,0.35568376588330997
ATOMUSDT,35,0.5,-1.0,65,1.2,0.04,0.08,16,43.75,0.35568376588330997
ATOMUSDT,35,0.5,-0.5,50,1.2,0.04,0.08,16,43.75,0.35568376588330997
ATOMUSDT,35,0.5,-0.5,55,1.2,0.04,0.08,16,43.75,0.35568376588330997
ATOMUSDT,35,0.5,-0.5,60,1.2,0.04,0.08,16,43.75,0.35568376588330997
ATOMUSDT,35,0.5,-0.5,65,1.2,0.04,0.08,16,43.75,0.35568376588330997
ATOMUSDT,40,0.0,-1.5,50,1.2,0.04,0.08,23,39.130434782608695,-0.7201734316234937
ATOMUSDT,40,0.0,-1.5,55,1.2,0.04,0.08,23,39.130434782608695,-0.7201734316234937
ATOMUSDT,40,0.0,-1.5,60,1.2,0.04,0.08,23,39.130434782608695,-0.7201734316234937
ATOMUSDT,40,0.0,-1.5,65,1.2,0.04,0.08,23,39.130434782608695,-0.7201734316234937
ATOMUSDT,40,0.0,-1.0,50,1.2,0.04,0.08,23,39.130434782608695,-0.7201734316234937
ATOMUSDT,40,0.0,-1.0,55,1.2,0.04,0.08,23,39.130434782608695,-0.7201734316234937
ATOMUSDT,40,0.0,-1.0,60,1.2,0.04,0.08,23,39.130434782608695,-0.7201734316234937
ATOMUSDT,40,0.0,-1.0,65,1.2,0.04,0.08,23,39.130434782608695,-0.7201734316234937
ATOMUSDT,40,0.0,-0.5,50,1.2,0.04,0.08,23,39.130434782608695,-0.7201734316234937
ATOMUSDT,40,0.0,-0.5,55,1.2,0.04,0.08,23,39.130434782608695,-0.7201734316234937
ATOMUSDT,40,0.0,-0.5,60,1.2,0.04,0.08,23,39.130434782608695,-0.7201734316234937
ATOMUSDT,40,0.0,-0.5,65,1.2,0.04,0.08,23,39.130434782608695,-0.7201734316234937
ATOMUSDT,40,0.5,-1.5,50,1.2,0.04,0.08,18,44.44444444444444,0.20255212480986817
ATOMUSDT,40,0.5,-1.5,55,1.2,0.04,0.08,18,44.44444444444444,0.20255212480986817
ATOMUSDT,40,0.5,-1.5,60,1.2,0.04,0.08,18,44.44444444444444,0.20255212480986817
ATOMUSDT,40,0.5,-1.5,65,1.2,0.04,0.08,18,44.44444444444444,0.20255212480986817
ATOMUSDT,40,0.5,-1.0,50,1.2,0.04,0.08,19,42.10526315789473,-0.041279052646396114
ATOMUSDT,40,0.5,-1.0,55,1.2,0.04,0.08,19,42.10526315789473,-0.041279052646396114
ATOMUSDT,40,0.5,-1.0,60,1.2,0.04,0.08,19,42.10526315789473,-0.041279052646396114
ATOMUSDT,40,0.5,-1.0,65,1.2,0.04,0.08,19,42.10526315789473,-0.041279052646396114
ATOMUSDT,40,0.5,-0.5,50,1.2,0.04,0.08,19,42.10526315789473,-0.041279052646396114
ATOMUSDT,40,0.5,-0.5,55,1.2,0.04,0.08,19,42.10526315789473,-0.041279052646396114
ATOMUSDT,40,0.5,-0.5,60,1.2,0.04,0.08,19,42.10526315789473,-0.041279052646396114
ATOMUSDT,40,0.5,-0.5,65,1.2,0.04,0.08,19,42.10526315789473,-0.041279052646396114
ATOMUSDT,45,0.0,-1.5,50,1.2,0.04,0.08,24,41.66666666666667,-0.3342180390283597
ATOMUSDT,45,0.0,-1.5,55,1.2,0.04,0.08,24,41.66666666666667,-0.3342180390283597
ATOMUSDT,45,0.0,-1.5,60,1.2,0.04,0.08,24,41.66666666666667,-0.3342180390283597
ATOMUSDT,45,0.0,-1.5,65,1.2,0.04,0.08,24,41.66666666666667,-0.3342180390283597
ATOMUSDT,45,0.0,-1.0,50,1.2,0.04,0.08,24,41.66666666666667,-0.3342180390283597
ATOMUSDT,45,0.0,-1.0,55,1.2,0.04,0.08,24,41.66666666666667,-0.3342180390283597
ATOMUSDT,45,0.0,-1.0,60,1.2,0.04,0.08,24,41.66666666666667,-0.3342180390283597
ATOMUSDT,45,0.0,-1.0,65,1.2,0.04,0.08,24,41.66666666666667,-0.3342180390283597
ATOMUSDT,45,0.0,-0.5,50,1.2,0.04,0.08,24,41.66666666666667,-0.3342180390283597
ATOMUSDT,45,0.0,-0.5,55,1.2,0.04,0.08,24,41.66666666666667,-0.3342180390283597
ATOMUSDT,45,0.0,-0.5,60,1.2,0.04,0.08,24,41.66666666666667,-0.3342180390283597
ATOMUSDT,45,0.0,-0.5,65,1.2,0.04,0.08,24,41.66666666666667,-0.3342180390283597
ATOMUSDT,45,0.5,-1.5,50,1.2,0.04,0.08,21,42.857142857142854,0.18468319079210577
ATOMUSDT,45,0.5,-1.5,55,1.2,0.04,0.08,21,42.857142857142854,0.18468319079210577
ATOMUSDT,45,0.5,-1.5,60,1.2,0.04,0.08,21,42.857142857142854,0.18468319079210577
ATOMUSDT,45,0.5,-1.5,65,1.2,0.04,0.08,21,42.857142857142854,0.18468319079210577
ATOMUSDT,45,0.5,-1.0,50,1.2,0.04,0.08,21,42.857142857142854,0.18468319079210577
ATOMUSDT,45,0.5,-1.0,55,1.2,0.04,0.08,21,42.857142857142854,0.18468319079210577
ATOMUSDT,45,0.5,-1.0,60,1.2,0.04,0.08,21,42.857142857142854,0.18468319079210577
ATOMUSDT,45,0.5,-1.0,65,1.2,0.04,0.08,21,42.857142857142854,0.18468319079210577
ATOMUSDT,45,0.5,-0.5,50,1.2,0.04,0.08,21,42.857142857142854,0.18468319079210577
ATOMUSDT,45,0.5,-0.5,55,1.2,0.04,0.08,21,42.857142857142854,0.18468319079210577
ATOMUSDT,45,0.5,-0.5,60,1.2,0.04,0.08,21,42.857142857142854,0.18468319079210577
ATOMUSDT,45,0.5,-0.5,65,1.2,0.04,0.08,21,42.857142857142854,0.18468319079210577
ATOMUSDT,50,0.0,-1.5,50,1.2,0.04,0.08,25,40.0,-0.38795850053896674
ATOMUSDT,50,0.0,-1.5,55,1.2,0.04,0.08,25,40.0,-0.38795850053896674
ATOMUSDT,50,0.0,-1.5,60,1.2,0.04,0.08,25,40.0,-0.38795850053896674
ATOMUSDT,50,0.0,-1.5,65,1.2,0.04,0.08,25,40.0,-0.38795850053896674
ATOMUSDT,50,0.0,-1.0,50,1.2,0.04,0.08,25,40.0,-0.38795850053896674
ATOMUSDT,50,0.0,-1.0,55,1.2,0.04,0.08,25,40.0,-0.38795850053896674
ATOMUSDT,50,0.0,-1.0,60,1.2,0.04,0.08,25,40.0,-0.38795850053896674
ATOMUSDT,50,0.0,-1.0,65,1.2,0.04,0.08,25,40.0,-0.38795850053896674
ATOMUSDT,50,0.0,-0.5,50,1.2,0.04,0.08,25,40.0,-0.38795850053896674
ATOMUSDT,50,0.0,-0.5,55,1.2,0.04,0.08,25,40.0,-0.38795850053896674
ATOMUSDT,50,0.0,-0.5,60,1.2,0.04,0.08,25,40.0,-0.38795850053896674
ATOMUSDT,50,0.0,-0.5,65,1.2,0.04,0.08,25,40.0,-0.38795850053896674
ATOMUSDT,50,0.5,-1.5,50,1.2,0.04,0.08,22,40.909090909090914,-0.014759712266127883
ATOMUSDT,50,0.5,-1.5,55,1.2,0.04,0.08,22,40.909090909090914,-0.014759712266127883
ATOMUSDT,50,0.5,-1.5,60,1.2,0.04,0.08,22,40.909090909090914,-0.014759712266127883
ATOMUSDT,50,0.5,-1.5,65,1.2,0.04,0.08,22,40.909090909090914,-0.014759712266127883
ATOMUSDT,50,0.5,-1.0,50,1.2,0.04,0.08,22,40.909090909090914,-0.014759712266127883
ATOMUSDT,50,0.5,-1.0,55,1.2,0.04,0.08,22,40.909090909090914,-0.014759712266127883
ATOMUSDT,50,0.5,-1.0,60,1.2,0.04,0.08,22,40.909090909090914,-0.014759712266127883
ATOMUSDT,50,0.5,-1.0,65,1.2,0.04,0.08,22,40.909090909090914,-0.014759712266127883
ATOMUSDT,50,0.5,-0.5,50,1.2,0.04,0.08,22,40.909090909090914,-0.014759712266127883
ATOMUSDT,50,0.5,-0.5,55,1.2,0.04,0.08,22,40.909090909090914,-0.014759712266127883
ATOMUSDT,50,0.5,-0.5,60,1.2,0.04,0.08,22,40.909090909090914,-0.014759712266127883
ATOMUSDT,50,0.5,-0.5,65,1.2,0.04,0.08,22,40.909090909090914,-0.014759712266127883
LTCUSDT,35,0.0,-1.5,50,1.2,0.04,0.08,22,36.36363636363637,-0.500761519262672
LTCUSDT,35,0.0,-1.5,55,1.2,0.04,0.08,22,36.36363636363637,-0.500761519262672
LTCUSDT,35,0.0,-1.5,60,1.2,0.04,0.08,22,36.36363636363637,-0.500761519262672
LTCUSDT,35,0.0,-1.5,65,1.2,0.04,0.08,22,36.36363636363637,-0.500761519262672
LTCUSDT,35,0.0,-1.0,50,1.2,0.04,0.08,22,36.36363636363637,-0.500761519262672
LTCUSDT,35,0.0,-1.0,55,1.2,0.04,0.08,22,36.36363636363637,-0.500761519262672
LTCUSDT,35,0.0,-1.0,60,1.2,0.04,0.08,22,36.36363636363637,-0.500761519262672
LTCUSDT,35,0.0,-1.0,65,1.2,0.04,0.08,22,36.36363636363637,-0.500761519262672
LTCUSDT,35,0.0,-0.5,50,1.2,0.04,0.08,22,36.36363636363637,-0.500761519262672
LTCUSDT,35,0.0,-0.5,55,1.2,0.04,0.08,22,36.36363636363637,-0.500761519262672
LTCUSDT,35,0.0,-0.5,60,1.2,0.04,0.08,22,36.36363636363637,-0.500761519262672
LTCUSDT,35,0.0,-0.5,65,1.2,0.04,0.08,22,36.36363636363637,-0.500761519262672
LTCUSDT,35,0.5,-1.5,50,1.2,0.04,0.08,21,33.33333333333333,-0.9858144042694684
LTCUSDT,35,0.5,-1.5,55,1.2,0.04,0.08,21,33.33333333333333,-0.9858144042694684
LTCUSDT,35,0.5,-1.5,60,1.2,0.04,0.08,21,33.33333333333333,-0.9858144042694684
LTCUSDT,35,0.5,-1.5,65,1.2,0.04,0.08,21,33.33333333333333,-0.9858144042694684
LTCUSDT,35,0.5,-1.0,50,1.2,0.04,0.08,21,33.33333333333333,-0.9858144042694684
LTCUSDT,35,0.5,-1.0,55,1.2,0.04,0.08,21,33.33333333333333,-0.9858144042694684
LTCUSDT,35,0.5,-1.0,60,1.2,0.04,0.08,21,33.33333333333333,-0.9858144042694684
LTCUSDT,35,0.5,-1.0,65,1.2,0.04,0.08,21,33.33333333333333,-0.9858144042694684
LTCUSDT,35,0.5,-0.5,50,1.2,0.04,0.08,21,33.33333333333333,-0.9858144042694684
LTCUSDT,35,0.5,-0.5,55,1.2,0.04,0.08,21,33.33333333333333,-0.9858144042694684
LTCUSDT,35,0.5,-0.5,60,1.2,0.04,0.08,21,33.33333333333333,-0.9858144042694684
LTCUSDT,35,0.5,-0.5,65,1.2,0.04,0.08,21,33.33333333333333,-0.9858144042694684
LTCUSDT,40,0.0,-1.5,50,1.2,0.04,0.08,24,41.66666666666667,0.6194985967223738
LTCUSDT,40,0.0,-1.5,55,1.2,0.04,0.08,24,41.66666666666667,0.6194985967223738
LTCUSDT,40,0.0,-1.5,60,1.2,0.04,0.08,24,41.66666666666667,0.6194985967223738
LTCUSDT,40,0.0,-1.5,65,1.2,0.04,0.08,24,41.66666666666667,0.6194985967223738
LTCUSDT,40,0.0,-1.0,50,1.2,0.04,0.08,24,41.66666666666667,0.6194985967223738
LTCUSDT,40,0.0,-1.0,55,1.2,0.04,0.08,24,41.66666666666667,0.6194985967223738
LTCUSDT,40,0.0,-1.0,60,1.2,0.04,0.08,24,41.66666666666667,0.6194985967223738
LTCUSDT,40,0.0,-1.0,65,1.2,0.04,0.08,24,41.66666666666667,0.6194985967223738
LTCUSDT,40,0.0,-0.5,50,1.2,0.04,0.08,24,41.66666666666667,0.6194985967223738
LTCUSDT,40,0.0,-0.5,55,1.2,0.04,0.08,24,41.66666666666667,0.6194985967223738
LTCUSDT,40,0.0,-0.5,60,1.2,0.04,0.08,24,41.66666666666667,0.6194985967223738
LTCUSDT,40,0.0,-0.5,65,1.2,0.04,0.08,24,41.66666666666667,0.6194985967223738
LTCUSDT,40,0.5,-1.5,50,1.2,0.04,0.08,23,39.130434782608695,0.2253311850198665
LTCUSDT,40,0.5,-1.5,55,1.2,0.04,0.08,23,39.130434782608695,0.2253311850198665
LTCUSDT,40,0.5,-1.5,60,1.2,0.04,0.08,23,39.130434782608695,0.2253311850198665
LTCUSDT,40,0.5,-1.5,65,1.2,0.04,0.08,23,39.130434782608695,0.2253311850198665
LTCUSDT,40,0.5,-1.0,50,1.2,0.04,0.08,23,39.130434782608695,0.2253311850198665
LTCUSDT,40,0.5,-1.0,55,1.2,0.04,0.08,23,39.130434782608695,0.2253311850198665
LTCUSDT,40,0.5,-1.0,60,1.2,0.04,0.08,23,39.130434782608695,0.2253311850198665
LTCUSDT,40,0.5,-1.0,65,1.2,0.04,0.08,23,39.130434782608695,0.2253311850198665
